,Customer ID,recency,frequency,monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_SCORE,Segment
447,12923.0,65,1,152.07,3,1,1,311,At Risk
448,12924.0,89,4,601.24,2,4,3,243,Normal Customer
449,12925.0,6,2,609.46,5,2,3,523,Potential loyalists
450,12928.0,36,5,1778.3999999999999,3,4,4,344,Loyal customers
451,12929.0,313,1,107.65000000000002,1,1,1,111,Hibernating
452,12930.0,79,2,399.20000000000005,2,2,2,222,At Risk
453,12931.0,23,14,35794.659999999996,4,5,5,455,Loyal customers
454,12933.0,25,3,566.78,4,3,3,433,Potential loyalists
455,12935.0,3,7,1954.9,5,5,5,555,Champions
456,12936.0,18,4,1030.7,4,4,4,444,Loyal customers
457,12937.0,16,4,1203.8200000000002,4,4,4,444,Loyal customers
458,12938.0,27,1,96.44,4,1,1,411,Promising small money
459,12939.0,65,8,9221.160000000002,3,5,5,355,Loyal customers
460,12940.0,56,2,842.39,3,2,4,324,Potential loyalists
461,12942.0,132,3,617.89,2,3,3,233,Normal Customer
462,12944.0,37,2,534.51,3,2,3,323,Potential loyalists
463,12945.0,289,1,425.35,1,1,2,112,Hibernating
464,12947.0,145,6,1451.5900000000001,2,5,4,254,Normal Customer
465,12948.0,17,7,1870.25,4,5,5,455,Loyal customers
466,12949.0,32,8,3671.67,4,5,5,455,Loyal customers
467,12950.0,3,3,1843.0,5,3,5,535,Potential loyalists
468,12951.0,10,6,967.9300000000001,5,5,4,554,Champions
469,12952.0,7,4,1281.79,5,4,4,544,Champions
470,12953.0,11,1,254.55,5,1,2,512,New customers
471,12955.0,2,11,4609.66,5,5,5,555,Champions
472,12956.0,307,1,88.17,1,1,1,111,Hibernating
473,12957.0,11,8,3582.57,5,5,5,555,Champions
474,12962.0,8,2,256.39000000000004,5,2,2,522,New customers
475,12963.0,9,8,1643.93,5,5,4,554,Champions
476,12965.0,90,1,695.06,2,1,3,213,At Risk
477,12966.0,11,1,160.18,5,1,1,511,New customers
478,12967.0,373,1,1368.4,1,1,4,114,Long time big buy
479,12968.0,113,1,135.95,2,1,1,211,At Risk
480,12970.0,8,4,400.36,5,4,2,542,Normal Customer
481,12971.0,5,86,10786.650000000001,5,5,5,555,Champions
482,12974.0,199,1,144.8,1,1,1,111,Hibernating
483,12976.0,213,1,560.6,1,1,3,113,Hibernating
484,12977.0,157,1,39.24,2,1,1,211,At Risk
485,12980.0,159,9,6398.58,2,5,5,255,Normal Customer
486,12981.0,31,2,239.26,4,2,2,422,Promising small money
487,12982.0,244,1,350.34,1,1,2,112,Hibernating
488,12984.0,20,1,77.7,4,1,1,411,Promising small money
489,12985.0,2,2,1189.04,5,2,4,524,Potential loyalists
490,12987.0,75,2,490.05000000000007,2,2,3,223,At Risk
491,12988.0,293,1,507.6700000000001,1,1,3,113,Hibernating
492,12989.0,4,15,6710.56,5,5,5,555,Champions
493,12990.0,32,3,388.7000000000001,4,3,2,432,Normal Customer
494,12991.0,24,2,245.45999999999998,4,2,2,422,Promising small money
495,12993.0,24,4,365.06,4,4,2,442,Normal Customer
496,12994.0,5,3,946.8199999999999,5,3,4,534,Potential loyalists
497,12995.0,86,1,211.32,2,1,1,211,At Risk
498,12997.0,23,4,970.03,4,4,4,444,Loyal customers
499,12999.0,197,3,455.88,1,3,3,133,Normal Customer
500,13000.0,108,3,402.84999999999997,2,3,2,232,Normal Customer
501,13001.0,5,13,9321.83,5,5,5,555,Champions
502,13002.0,319,1,91.19999999999999,1,1,1,111,Hibernating
503,13003.0,216,1,44.050000000000004,1,1,1,111,Hibernating
504,13004.0,13,18,4923.6,5,5,5,555,Champions
505,13005.0,175,2,438.69999999999993,2,2,3,223,At Risk
506,13006.0,57,1,81.57,3,1,1,311,At Risk
507,13008.0,324,1,179.67,1,1,1,111,Hibernating
508,13011.0,373,1,50.550000000000004,1,1,1,111,Hibernating
509,13012.0,10,7,1423.0400000000004,5,5,4,554,Champions
510,13013.0,2,13,4583.0,5,5,5,555,Champions
511,13014.0,12,10,3390.68,5,5,5,555,Champions
512,13015.0,54,5,2826.99,3,4,5,345,Loyal customers
513,13016.0,74,3,675.8000000000001,2,3,3,233,Normal Customer
514,13017.0,8,1,204.0,5,1,1,511,New customers
515,13018.0,17,28,6541.22,4,5,5,455,Loyal customers
516,13021.0,5,9,2482.68,5,5,5,555,Champions
517,13023.0,65,2,599.9,3,2,3,323,Potential loyalists
518,13026.0,2,5,966.2399999999998,5,4,4,544,Champions
519,13027.0,115,6,6912.0,2,5,5,255,Normal Customer
520,13028.0,24,2,619.8199999999999,4,2,3,423,Potential loyalists
521,13029.0,32,3,1247.5,4,3,4,434,Potential loyalists
522,13030.0,12,2,664.4300000000001,5,2,3,523,Potential loyalists
523,13032.0,53,2,876.13,3,2,4,324,Potential loyalists
524,13033.0,358,1,190.54999999999998,1,1,1,111,Hibernating
525,13034.0,56,2,612.83,3,2,3,323,Potential loyalists
526,13035.0,75,2,921.88,2,2,4,224,Long time big buy
527,13037.0,139,3,704.4200000000001,2,3,3,233,Normal Customer
528,13038.0,81,3,869.3600000000001,2,3,4,234,Normal Customer
529,13040.0,10,2,607.09,5,2,3,523,Potential loyalists
530,13043.0,274,1,422.06000000000006,1,1,2,112,Hibernating
531,13044.0,292,1,518.83,1,1,3,113,Hibernating
532,13045.0,100,1,208.24,2,1,1,211,At Risk
533,13046.0,32,2,577.81,4,2,3,423,Potential loyalists
534,13047.0,33,10,2843.58,4,5,5,455,Loyal customers
535,13048.0,15,4,1659.93,5,4,4,544,Champions
536,13049.0,65,2,560.38,3,2,3,323,Potential loyalists
537,13050.0,16,17,5627.9,4,5,5,455,Loyal customers
538,13052.0,213,1,196.18,1,1,1,111,Hibernating
539,13055.0,79,3,927.2599999999999,2,3,4,234,Normal Customer
540,13058.0,26,3,246.60000000000002,4,3,2,432,Normal Customer
541,13059.0,251,1,177.5,1,1,1,111,Hibernating
542,13060.0,255,1,272.13,1,1,2,112,Hibernating
543,13061.0,73,1,155.61,3,1,1,311,At Risk
544,13062.0,192,1,244.98,1,1,2,112,Hibernating
545,13064.0,14,4,909.42,5,4,4,544,Champions
546,13065.0,374,1,165.20999999999998,1,1,1,111,Hibernating
547,13066.0,25,2,369.9500000000001,4,2,2,422,Promising small money
548,13067.0,83,1,99.91000000000001,2,1,1,211,At Risk
549,13068.0,11,2,344.0,5,2,2,522,New customers
550,13069.0,2,24,4161.55,5,5,5,555,Champions
551,13070.0,193,1,228.8,1,1,2,112,Hibernating
552,13072.0,268,1,177.14999999999998,1,1,1,111,Hibernating
553,13075.0,131,1,804.0100000000001,2,1,3,213,At Risk
554,13077.0,2,4,710.92,5,4,3,543,Need attention
555,13078.0,4,26,11073.54,5,5,5,555,Champions
556,13079.0,5,5,220.09999999999997,5,4,1,541,Normal Customer
557,13080.0,180,1,58.08,1,1,1,111,Hibernating
558,13081.0,13,10,24957.010000000002,5,5,5,555,Champions
559,13082.0,127,8,3184.32,2,5,5,255,Normal Customer
560,13083.0,5,2,286.8,5,2,2,522,New customers
561,13085.0,159,2,416.08000000000004,2,2,2,222,At Risk
562,13089.0,4,96,52038.259999999995,5,5,5,555,Champions
563,13090.0,10,14,8668.019999999999,5,5,5,555,Champions
564,13091.0,29,1,345.82000000000005,4,1,2,412,Promising small money
565,13092.0,72,5,477.83000000000004,3,4,3,343,Need attention
566,13093.0,277,8,6463.57,1,5,5,155,Normal Customer
567,13094.0,22,11,1134.24,4,5,4,454,Loyal customers
568,13095.0,72,1,65.03999999999999,3,1,1,311,At Risk
569,13097.0,34,10,5491.57,4,5,5,455,Loyal customers
570,13098.0,2,27,23087.78,5,5,5,555,Champions
571,13099.0,100,1,207.35999999999999,2,1,1,211,At Risk
572,13101.0,235,1,89.33999999999999,1,1,1,111,Hibernating
573,13102.0,2,24,5282.59,5,5,5,555,Champions
574,13103.0,41,1,209.14,3,1,1,311,At Risk
575,13104.0,4,6,953.8799999999999,5,5,4,554,Champions
576,13106.0,134,1,76.5,2,1,1,211,At Risk
577,13107.0,45,4,1431.4200000000005,3,4,4,344,Loyal customers
578,13108.0,374,1,337.55999999999995,1,1,2,112,Hibernating
579,13109.0,61,2,656.64,3,2,3,323,Potential loyalists
580,13110.0,32,6,1084.8300000000002,4,5,4,454,Loyal customers
581,13113.0,2,24,11621.130000000001,5,5,5,555,Champions
582,13115.0,13,4,2006.48,5,4,5,545,Champions
583,13116.0,139,1,378.84000000000003,2,1,2,212,At Risk
584,13117.0,23,8,930.6100000000001,4,5,4,454,Loyal customers
585,13118.0,21,5,1055.8799999999999,4,4,4,444,Loyal customers
586,13120.0,240,1,30.599999999999998,1,1,1,111,Hibernating
587,13121.0,270,1,270.98,1,1,2,112,Hibernating
588,13122.0,95,2,838.51,2,2,4,224,Long time big buy
589,13124.0,91,3,3321.4400000000005,2,3,5,235,Normal Customer
590,13126.0,6,8,1887.2700000000002,5,5,5,555,Champions
591,13127.0,79,1,219.12,2,1,1,211,At Risk
592,13130.0,95,1,64.0,2,1,1,211,At Risk
593,13131.0,24,3,997.1,4,3,4,434,Potential loyalists
594,13132.0,263,1,77.3,1,1,1,111,Hibernating
595,13133.0,275,2,109.80000000000001,1,2,1,121,Hibernating
596,13134.0,87,4,1633.48,2,4,4,244,Normal Customer
597,13136.0,57,5,1948.81,3,4,5,345,Loyal customers
598,13137.0,12,8,3189.79,5,5,5,555,Champions
599,13138.0,23,6,892.7900000000001,4,5,4,454,Loyal customers
600,13139.0,17,7,4684.389999999999,4,5,5,455,Loyal customers
601,13140.0,109,3,384.46999999999997,2,3,2,232,Normal Customer
602,13141.0,86,5,2138.07,2,4,5,245,Normal Customer
603,13142.0,20,1,307.0899999999999,4,1,2,412,Promising small money
604,13144.0,334,1,110.94999999999999,1,1,1,111,Hibernating
605,13145.0,41,4,618.52,3,4,3,343,Need attention
606,13146.0,27,1,228.91,4,1,2,412,Promising small money
607,13147.0,11,4,712.8000000000001,5,4,3,543,Need attention
608,13148.0,30,12,3247.08,4,5,5,455,Loyal customers
609,13149.0,15,4,1547.0400000000002,5,4,4,544,Champions
610,13151.0,297,1,1163.5700000000004,1,1,4,114,Long time big buy
611,13153.0,7,1,486.22,5,1,3,513,New customers
612,13155.0,34,4,927.76,4,4,4,444,Loyal customers
613,13157.0,50,4,1457.6599999999999,3,4,4,344,Loyal customers
614,13158.0,96,4,990.44,2,4,4,244,Normal Customer
615,13159.0,10,4,1185.7600000000002,5,4,4,544,Champions
616,13160.0,23,1,50.699999999999996,4,1,1,411,Promising small money
617,13161.0,314,1,87.9,1,1,1,111,Hibernating
618,13162.0,123,3,1448.59,2,3,4,234,Normal Customer
619,13165.0,47,2,1021.48,3,2,4,324,Potential loyalists
620,13166.0,284,1,387.40000000000003,1,1,2,112,Hibernating
621,13167.0,20,4,615.54,4,4,3,443,Need attention
622,13168.0,37,4,982.7400000000001,3,4,4,344,Loyal customers
623,13169.0,65,2,646.4799999999999,3,2,3,323,Potential loyalists
624,13170.0,28,1,116.00999999999999,4,1,1,411,Promising small money
625,13171.0,23,3,431.91,4,3,2,432,Normal Customer
626,13173.0,5,2,302.45000000000005,5,2,2,522,New customers
627,13174.0,17,3,2600.55,4,3,5,435,Potential loyalists
628,13176.0,47,1,445.73,3,1,3,313,At Risk
629,13177.0,66,1,223.05,3,1,1,311,At Risk
630,13178.0,27,11,4628.869999999999,4,5,5,455,Loyal customers
631,13182.0,46,1,110.68,3,1,1,311,At Risk
632,13183.0,9,9,3208.1900000000005,5,5,5,555,Champions
633,13184.0,16,10,1569.5899999999997,4,5,4,454,Loyal customers
634,13186.0,41,3,1415.69,3,3,4,334,Potential loyalists
635,13187.0,338,1,220.11999999999998,1,1,1,111,Hibernating
636,13188.0,12,1,15.0,5,1,1,511,New customers
637,13189.0,20,2,260.67999999999995,4,2,2,422,Promising small money
638,13192.0,96,2,750.6900000000002,2,2,3,223,At Risk
639,13193.0,62,1,103.78,3,1,1,311,At Risk
640,13194.0,137,1,60.7,2,1,1,211,At Risk
641,13196.0,12,4,1582.8600000000001,5,4,4,544,Champions
642,13198.0,11,6,3201.4399999999996,5,5,5,555,Champions
643,13199.0,5,37,7818.879999999998,5,5,5,555,Champions
644,13200.0,20,4,741.1700000000001,4,4,3,443,Need attention
645,13203.0,11,4,719.68,5,4,3,543,Need attention
646,13207.0,16,2,250.26000000000002,4,2,2,422,Promising small money
647,13208.0,60,6,1109.5900000000001,3,5,4,354,Loyal customers
648,13209.0,31,8,4750.3,4,5,5,455,Loyal customers
649,13210.0,95,1,338.48,2,1,2,212,At Risk
650,13211.0,11,3,1111.4699999999998,5,3,4,534,Potential loyalists
651,13212.0,21,3,676.9899999999999,4,3,3,433,Potential loyalists
652,13213.0,58,5,1366.74,3,4,4,344,Loyal customers
653,13216.0,269,1,333.74,1,1,2,112,Hibernating
654,13217.0,133,2,242.92000000000002,2,2,2,222,At Risk
655,13218.0,128,1,62.64,2,1,1,211,At Risk
656,13220.0,79,4,730.19,2,4,3,243,Normal Customer
657,13221.0,241,2,746.06,1,2,3,123,Hibernating
658,13223.0,201,2,163.20000000000002,1,2,1,121,Hibernating
659,13224.0,61,2,1941.81,3,2,5,325,Potential loyalists
660,13225.0,4,7,5571.040000000001,5,5,5,555,Champions
661,13226.0,274,1,108.21,1,1,1,111,Hibernating
662,13227.0,203,1,257.7,1,1,2,112,Hibernating
663,13228.0,82,1,358.0,2,1,2,212,At Risk
664,13229.0,227,1,145.95,1,1,1,111,Hibernating
665,13230.0,5,14,2609.96,5,5,5,555,Champions
666,13232.0,14,7,1172.71,5,5,4,554,Champions
667,13233.0,75,2,536.72,2,2,3,223,At Risk
668,13235.0,213,1,704.7,1,1,3,113,Hibernating
669,13236.0,26,2,579.6,4,2,3,423,Potential loyalists
670,13238.0,18,4,638.3299999999999,4,4,3,443,Need attention
671,13239.0,263,1,296.85999999999996,1,1,2,112,Hibernating
672,13240.0,97,4,613.45,2,4,3,243,Normal Customer
673,13242.0,113,3,249.60000000000005,2,3,2,232,Normal Customer
674,13243.0,204,1,470.87,1,1,3,113,Hibernating
675,13244.0,94,1,106.19,2,1,1,211,At Risk
676,13245.0,52,1,328.3,3,1,2,312,At Risk
677,13246.0,19,6,1901.5699999999997,4,5,5,455,Loyal customers
678,13247.0,19,4,474.72,4,4,3,443,Need attention
679,13248.0,126,2,455.47999999999996,2,2,3,223,At Risk
680,13249.0,93,3,385.4,2,3,2,232,Normal Customer
681,13253.0,158,2,800.0000000000001,2,2,3,223,At Risk
682,13255.0,10,2,349.71,5,2,2,522,New customers
683,13258.0,13,3,550.29,5,3,3,533,Potential loyalists
684,13259.0,63,1,271.02,3,1,2,312,At Risk
685,13260.0,62,1,557.62,3,1,3,313,At Risk
686,13261.0,270,2,944.1,1,2,4,124,Long time big buy
687,13262.0,264,1,200.29,1,1,1,111,Hibernating
688,13263.0,2,35,6620.24,5,5,5,555,Champions
689,13265.0,54,5,1860.3799999999999,3,4,5,345,Loyal customers
690,13266.0,12,12,3250.2599999999998,5,5,5,555,Champions
691,13267.0,4,18,3873.26,5,5,5,555,Champions
692,13268.0,19,11,2963.5600000000004,4,5,5,455,Loyal customers
693,13269.0,2,15,4614.46,5,5,5,555,Champions
694,13270.0,367,1,590.0,1,1,3,113,Hibernating
695,13271.0,38,1,202.67999999999995,3,1,1,311,At Risk
696,13272.0,32,2,258.86,4,2,2,422,Promising small money
697,13273.0,114,1,109.10000000000001,2,1,1,211,At Risk
698,13276.0,65,2,428.93000000000006,3,2,2,322,At Risk
699,13277.0,17,4,258.4,4,4,2,442,Normal Customer
700,13278.0,42,1,472.23,3,1,3,313,At Risk
701,13279.0,79,1,125.25000000000001,2,1,1,211,At Risk
702,13280.0,123,3,708.6600000000001,2,3,3,233,Normal Customer
703,13282.0,19,3,1072.3400000000001,4,3,4,434,Potential loyalists
704,13283.0,61,2,93.66,3,2,1,321,At Risk
705,13284.0,332,1,174.74,1,1,1,111,Hibernating
706,13285.0,24,4,2288.17,4,4,5,445,Loyal customers
707,13291.0,157,1,317.93999999999994,2,1,2,212,At Risk
708,13292.0,40,2,578.9399999999999,3,2,3,323,Potential loyalists
709,13294.0,191,2,835.04,1,2,4,124,Long time big buy
710,13295.0,361,1,201.2,1,1,1,111,Hibernating
711,13296.0,138,1,87.4,2,1,1,211,At Risk
712,13297.0,9,4,1513.0500000000002,5,4,4,544,Champions
713,13298.0,2,1,360.0,5,1,2,512,New customers
714,13299.0,269,1,142.5,1,1,1,111,Hibernating
715,13300.0,170,1,284.18999999999994,2,1,2,212,At Risk
716,13301.0,105,4,471.81999999999994,2,4,3,243,Normal Customer
717,13302.0,156,1,63.75,2,1,1,211,At Risk
718,13304.0,352,1,300.41999999999996,1,1,2,112,Hibernating
719,13305.0,5,10,1985.8600000000001,5,5,5,555,Champions
720,13307.0,121,1,15.0,2,1,1,211,At Risk
721,13308.0,24,3,1104.93,4,3,4,434,Potential loyalists
722,13309.0,8,5,1283.3400000000001,5,4,4,544,Champions
723,13310.0,29,3,1019.68,4,3,4,434,Potential loyalists
724,13311.0,5,2,506.61,5,2,3,523,Potential loyalists
725,13313.0,23,5,1228.12,4,4,4,444,Loyal customers
726,13314.0,3,3,756.94,5,3,3,533,Potential loyalists
727,13316.0,38,4,5955.930000000001,3,4,5,345,Loyal customers
728,13317.0,67,6,1854.33,3,5,5,355,Loyal customers
729,13318.0,2,3,560.92,5,3,3,533,Potential loyalists
730,13319.0,6,25,8980.62,5,5,5,555,Champions
731,13320.0,79,4,1368.8,2,4,4,244,Normal Customer
732,13321.0,73,2,470.64,3,2,3,323,Potential loyalists
733,13322.0,18,1,199.48,4,1,1,411,Promising small money
734,13323.0,4,5,787.8499999999999,5,4,3,543,Need attention
735,13324.0,37,10,7121.95,3,5,5,355,Loyal customers
736,13325.0,83,1,509.3,2,1,3,213,At Risk
737,13327.0,40,8,2945.67,3,5,5,355,Loyal customers
738,13328.0,317,1,1153.0800000000002,1,1,4,114,Long time big buy
739,13329.0,33,2,578.4,4,2,3,423,Potential loyalists
740,13330.0,94,3,978.3299999999999,2,3,4,234,Normal Customer
741,13332.0,15,1,350.9,5,1,2,512,New customers
742,13334.0,83,3,3141.4,2,3,5,235,Normal Customer
743,13336.0,78,1,595.0200000000001,2,1,3,213,At Risk
744,13338.0,159,1,450.87000000000006,2,1,3,213,At Risk
745,13339.0,202,1,797.8699999999999,1,1,3,113,Hibernating
746,13340.0,46,7,9143.299999999997,3,5,5,355,Loyal customers
747,13341.0,262,1,713.8000000000001,1,1,3,113,Hibernating
748,13343.0,179,1,317.13,2,1,2,212,At Risk
749,13344.0,69,3,2419.4199999999996,3,3,5,335,Potential loyalists
750,13345.0,289,1,389.5,1,1,2,112,Hibernating
751,13347.0,71,1,206.95999999999998,3,1,1,311,At Risk
752,13348.0,65,1,194.45999999999998,3,1,1,311,At Risk
753,13349.0,12,1,218.87999999999997,5,1,1,511,New customers
754,13350.0,17,2,940.57,4,2,4,424,Potential loyalists
755,13351.0,67,1,233.79,3,1,2,312,At Risk
756,13352.0,61,1,363.18,3,1,2,312,At Risk
757,13354.0,72,1,615.0500000000002,3,1,3,313,At Risk
758,13355.0,123,1,518.9,2,1,3,213,At Risk
759,13356.0,81,1,591.95,2,1,3,213,At Risk
760,13357.0,258,1,587.0500000000001,1,1,3,113,Hibernating
761,13358.0,270,1,421.13,1,1,2,112,Hibernating
762,13359.0,65,1,404.4599999999999,3,1,2,312,At Risk
763,13362.0,10,4,2948.5400000000004,5,4,5,545,Champions
764,13363.0,19,2,969.1,4,2,4,424,Potential loyalists
765,13364.0,72,1,100.16,3,1,1,311,At Risk
766,13365.0,35,2,1990.3700000000001,3,2,5,325,Potential loyalists
767,13366.0,51,1,56.160000000000004,3,1,1,311,At Risk
768,13368.0,258,2,608.4,1,2,3,123,Hibernating
769,13369.0,367,1,272.88,1,1,2,112,Hibernating
770,13370.0,373,1,729.6700000000003,1,1,3,113,Hibernating
771,13372.0,91,1,368.43999999999994,2,1,2,212,At Risk
772,13373.0,62,3,2783.01,3,3,5,335,Potential loyalists
773,13375.0,90,1,646.25,2,1,3,213,At Risk
774,13376.0,100,3,881.3600000000001,2,3,4,234,Normal Customer
775,13379.0,27,3,530.41,4,3,3,433,Potential loyalists
776,13381.0,33,6,3345.01,4,5,5,455,Loyal customers
777,13382.0,282,1,205.29000000000002,1,1,1,111,Hibernating
778,13384.0,32,7,3710.0399999999995,4,5,5,455,Loyal customers
779,13385.0,331,1,511.83000000000004,1,1,3,113,Hibernating
780,13388.0,132,2,583.5,2,2,3,223,At Risk
781,13389.0,12,3,780.56,5,3,3,533,Potential loyalists
782,13390.0,76,1,526.08,2,1,3,213,At Risk
783,13391.0,205,1,59.8,1,1,1,111,Hibernating
784,13394.0,3,8,2390.3100000000004,5,5,5,555,Champions
785,13395.0,186,1,260.82,1,1,2,112,Hibernating
786,13396.0,30,2,1261.51,4,2,4,424,Potential loyalists
787,13397.0,74,5,1319.87,2,4,4,244,Normal Customer
788,13398.0,193,1,409.03999999999996,1,1,2,112,Hibernating
789,13402.0,128,2,537.23,2,2,3,223,At Risk
790,13403.0,19,1,30.0,4,1,1,411,Promising small money
791,13404.0,2,2,237.49,5,2,2,522,New customers
792,13405.0,75,3,572.4509999999999,2,3,3,233,Normal Customer
793,13408.0,3,58,23198.92,5,5,5,555,Champions
794,13410.0,25,5,903.46,4,4,4,444,Loyal customers
795,13411.0,108,1,159.4,2,1,1,211,At Risk
796,13414.0,135,3,1302.9,2,3,4,234,Normal Customer
797,13416.0,45,2,712.5,3,2,3,323,Potential loyalists
798,13417.0,6,2,583.5300000000001,5,2,3,523,Potential loyalists
799,13418.0,13,17,5081.4400000000005,5,5,5,555,Champions
800,13419.0,65,1,185.35999999999996,3,1,1,311,At Risk
801,13420.0,151,2,149.35,2,2,1,221,At Risk
802,13421.0,41,2,1576.2799999999997,3,2,4,324,Potential loyalists
803,13422.0,65,1,2169.26,3,1,5,315,At Risk
804,13425.0,109,3,1373.1100000000001,2,3,4,234,Normal Customer
805,13426.0,2,10,3154.13,5,5,5,555,Champions
806,13427.0,20,3,556.2,4,3,3,433,Potential loyalists
807,13428.0,11,1,198.84,5,1,1,511,New customers
808,13429.0,12,4,988.0799999999999,5,4,4,544,Champions
809,13430.0,20,2,575.8499999999999,4,2,3,423,Potential loyalists
810,13431.0,68,2,849.7,3,2,4,324,Potential loyalists
811,13434.0,75,2,453.24,2,2,3,223,At Risk
812,13435.0,6,7,2247.4400000000005,5,5,5,555,Champions
813,13436.0,3,1,164.54999999999998,5,1,1,511,New customers
814,13437.0,15,7,3070.29,5,5,5,555,Champions
815,13439.0,256,1,271.02000000000004,1,1,2,112,Hibernating
816,13441.0,93,1,280.04,2,1,2,212,At Risk
817,13447.0,24,3,855.22,4,3,4,434,Potential loyalists
818,13448.0,18,6,3269.5700000000006,4,5,5,455,Loyal customers
819,13449.0,25,1,269.14,4,1,2,412,Promising small money
820,13450.0,28,6,2043.72,4,5,5,455,Loyal customers
821,13451.0,27,5,2552.09,4,4,5,445,Loyal customers
822,13452.0,260,2,590.0,1,2,3,123,Hibernating
823,13453.0,167,2,326.97999999999996,2,2,2,222,At Risk
824,13455.0,26,2,943.89,4,2,4,424,Potential loyalists
825,13456.0,19,6,1430.13,4,5,4,454,Loyal customers
826,13458.0,8,14,8128.209999999999,5,5,5,555,Champions
827,13460.0,30,2,172.94,4,2,1,421,Promising small money
828,13461.0,40,3,1382.6000000000001,3,3,4,334,Potential loyalists
829,13462.0,254,1,131.7,1,1,1,111,Hibernating
830,13464.0,59,1,599.2300000000001,3,1,3,313,At Risk
831,13466.0,185,1,271.90000000000003,1,1,2,112,Hibernating
832,13467.0,12,2,1019.9200000000001,5,2,4,524,Potential loyalists
833,13468.0,3,37,4671.66,5,5,5,555,Champions
834,13470.0,100,2,132.0,2,2,1,221,At Risk
835,13471.0,2,4,2312.94,5,4,5,545,Champions
836,13473.0,62,2,414.24,3,2,2,322,At Risk
837,13474.0,237,1,217.28999999999996,1,1,1,111,Hibernating
838,13475.0,192,4,1267.68,1,4,4,144,Normal Customer
839,13476.0,180,2,1173.37,1,2,4,124,Long time big buy
840,13477.0,39,6,1284.8700000000001,3,5,4,354,Loyal customers
841,13479.0,202,2,251.4,1,2,2,122,Hibernating
842,13481.0,47,5,1526.88,3,4,4,344,Loyal customers
843,13482.0,233,1,184.64,1,1,1,111,Hibernating
844,13483.0,67,1,140.34,3,1,1,311,At Risk
845,13484.0,242,1,313.8,1,1,2,112,Hibernating
846,13485.0,234,1,407.00000000000006,1,1,2,112,Hibernating
847,13486.0,79,3,903.84,2,3,4,234,Normal Customer
848,13487.0,59,3,431.99999999999994,3,3,2,332,Normal Customer
849,13488.0,18,13,7229.1900000000005,4,5,5,455,Loyal customers
850,13489.0,106,4,285.48,2,4,2,242,Normal Customer
851,13491.0,53,10,1149.82,3,5,4,354,Loyal customers
